"time (hrs)"	"OD600"	"strain"	"medium"	"biorep"	"techrep"
65.5016666666667	0.67	"ura3"	"CM_uracil"	"E"	2
66.0016666666667	0.657	"ura3"	"CM_uracil"	"E"	2
66.5016666666667	0.66	"ura3"	"CM_uracil"	"E"	2
67.0016666666667	0.672	"ura3"	"CM_uracil"	"E"	2
67.5016666666667	0.646	"ura3"	"CM_uracil"	"E"	2
68.0016666666667	0.667	"ura3"	"CM_uracil"	"E"	2
68.5016666666667	0.633	"ura3"	"CM_uracil"	"E"	2
69.0016666666667	0.652	"ura3"	"CM_uracil"	"E"	2
69.5016666666667	0.652	"ura3"	"CM_uracil"	"E"	2
70.0016666666667	0.651	"ura3"	"CM_uracil"	"E"	2
70.5016666666667	0.652	"ura3"	"CM_uracil"	"E"	2
71.0016666666667	0.651	"ura3"	"CM_uracil"	"E"	2
71.5016666666667	0.653	"ura3"	"CM_uracil"	"E"	2
72.0016666666667	0.625	"ura3"	"CM_uracil"	"E"	2
72.5016666666667	0.642	"ura3"	"CM_uracil"	"E"	2
0	0.126	"ura3"	"CM_uracil"	"E"	3
0.501666666666667	0.14	"ura3"	"CM_uracil"	"E"	3
1.00166666666667	0.121	"ura3"	"CM_uracil"	"E"	3
1.50166666666667	0.138	"ura3"	"CM_uracil"	"E"	3
2.00166666666667	0.139	"ura3"	"CM_uracil"	"E"	3
2.50166666666667	0.133	"ura3"	"CM_uracil"	"E"	3
3.00166666666667	0.138	"ura3"	"CM_uracil"	"E"	3
3.50166666666667	0.141	"ura3"	"CM_uracil"	"E"	3
4.00166666666667	0.137	"ura3"	"CM_uracil"	"E"	3
4.50166666666667	0.129	"ura3"	"CM_uracil"	"E"	3
5.00166666666667	0.138	"ura3"	"CM_uracil"	"E"	3
5.50166666666667	0.133	"ura3"	"CM_uracil"	"E"	3
6.00166666666667	0.137	"ura3"	"CM_uracil"	"E"	3
6.50166666666667	0.148	"ura3"	"CM_uracil"	"E"	3
7.00166666666667	0.145	"ura3"	"CM_uracil"	"E"	3
7.50166666666667	0.146	"ura3"	"CM_uracil"	"E"	3
8.00166666666667	0.142	"ura3"	"CM_uracil"	"E"	3
8.50166666666667	0.141	"ura3"	"CM_uracil"	"E"	3
9.00166666666667	0.144	"ura3"	"CM_uracil"	"E"	3
9.50166666666667	0.151	"ura3"	"CM_uracil"	"E"	3
10.0016666666667	0.149	"ura3"	"CM_uracil"	"E"	3
10.5016666666667	0.155	"ura3"	"CM_uracil"	"E"	3
11.0016666666667	0.172	"ura3"	"CM_uracil"	"E"	3
11.5016666666667	0.152	"ura3"	"CM_uracil"	"E"	3
12.0016666666667	0.17	"ura3"	"CM_uracil"	"E"	3
12.5016666666667	0.165	"ura3"	"CM_uracil"	"E"	3
13.0016666666667	0.177	"ura3"	"CM_uracil"	"E"	3
13.5016666666667	0.177	"ura3"	"CM_uracil"	"E"	3
14.0016666666667	0.182	"ura3"	"CM_uracil"	"E"	3
14.5016666666667	0.191	"ura3"	"CM_uracil"	"E"	3
15.0016666666667	0.197	"ura3"	"CM_uracil"	"E"	3
15.5016666666667	0.204	"ura3"	"CM_uracil"	"E"	3
16.0016666666667	0.207	"ura3"	"CM_uracil"	"E"	3
16.5016666666667	0.197	"ura3"	"CM_uracil"	"E"	3
17.0016666666667	0.208	"ura3"	"CM_uracil"	"E"	3
17.5016666666667	0.21	"ura3"	"CM_uracil"	"E"	3
18.0016666666667	0.22	"ura3"	"CM_uracil"	"E"	3
18.5016666666667	0.245	"ura3"	"CM_uracil"	"E"	3
19.0016666666667	0.227	"ura3"	"CM_uracil"	"E"	3
19.5016666666667	0.242	"ura3"	"CM_uracil"	"E"	3
20.0016666666667	0.247	"ura3"	"CM_uracil"	"E"	3
20.5016666666667	0.261	"ura3"	"CM_uracil"	"E"	3
21.0016666666667	0.277	"ura3"	"CM_uracil"	"E"	3
21.5016666666667	0.278	"ura3"	"CM_uracil"	"E"	3
22.0016666666667	0.288	"ura3"	"CM_uracil"	"E"	3
22.5016666666667	0.297	"ura3"	"CM_uracil"	"E"	3
23.0016666666667	0.31	"ura3"	"CM_uracil"	"E"	3
23.5016666666667	0.322	"ura3"	"CM_uracil"	"E"	3
24.0016666666667	0.326	"ura3"	"CM_uracil"	"E"	3
24.5016666666667	0.332	"ura3"	"CM_uracil"	"E"	3
25.0016666666667	0.356	"ura3"	"CM_uracil"	"E"	3
25.5016666666667	0.351	"ura3"	"CM_uracil"	"E"	3
26.0016666666667	0.368	"ura3"	"CM_uracil"	"E"	3
26.5016666666667	0.383	"ura3"	"CM_uracil"	"E"	3
27.0016666666667	0.393	"ura3"	"CM_uracil"	"E"	3
27.5016666666667	0.402	"ura3"	"CM_uracil"	"E"	3
28.0016666666667	0.415	"ura3"	"CM_uracil"	"E"	3
28.5016666666667	0.432	"ura3"	"CM_uracil"	"E"	3
29.0016666666667	0.436	"ura3"	"CM_uracil"	"E"	3
29.5016666666667	0.438	"ura3"	"CM_uracil"	"E"	3
30.0016666666667	0.451	"ura3"	"CM_uracil"	"E"	3
30.5016666666667	0.466	"ura3"	"CM_uracil"	"E"	3
31.0016666666667	0.478	"ura3"	"CM_uracil"	"E"	3
31.5016666666667	0.481	"ura3"	"CM_uracil"	"E"	3
32.0016666666667	0.485	"ura3"	"CM_uracil"	"E"	3
32.5016666666667	0.5	"ura3"	"CM_uracil"	"E"	3
33.0016666666667	0.504	"ura3"	"CM_uracil"	"E"	3
33.5016666666667	0.517	"ura3"	"CM_uracil"	"E"	3
34.0016666666667	0.514	"ura3"	"CM_uracil"	"E"	3
34.5016666666667	0.526	"ura3"	"CM_uracil"	"E"	3
35.0016666666667	0.532	"ura3"	"CM_uracil"	"E"	3
35.5016666666667	0.538	"ura3"	"CM_uracil"	"E"	3
36.0016666666667	0.54	"ura3"	"CM_uracil"	"E"	3
36.5016666666667	0.562	"ura3"	"CM_uracil"	"E"	3
37.0016666666667	0.545	"ura3"	"CM_uracil"	"E"	3
37.5016666666667	0.57	"ura3"	"CM_uracil"	"E"	3
38.0016666666667	0.577	"ura3"	"CM_uracil"	"E"	3
38.5016666666667	0.57	"ura3"	"CM_uracil"	"E"	3
39.0016666666667	0.577	"ura3"	"CM_uracil"	"E"	3
39.5016666666667	0.583	"ura3"	"CM_uracil"	"E"	3
40.0016666666667	0.575	"ura3"	"CM_uracil"	"E"	3
40.5016666666667	0.589	"ura3"	"CM_uracil"	"E"	3
41.0016666666667	0.599	"ura3"	"CM_uracil"	"E"	3
41.5016666666667	0.586	"ura3"	"CM_uracil"	"E"	3
42.0016666666667	0.597	"ura3"	"CM_uracil"	"E"	3
42.5016666666667	0.61	"ura3"	"CM_uracil"	"E"	3
43.0016666666667	0.602	"ura3"	"CM_uracil"	"E"	3
43.5016666666667	0.603	"ura3"	"CM_uracil"	"E"	3
44.0016666666667	0.608	"ura3"	"CM_uracil"	"E"	3
44.5016666666667	0.617	"ura3"	"CM_uracil"	"E"	3
45.0016666666667	0.613	"ura3"	"CM_uracil"	"E"	3
45.5016666666667	0.616	"ura3"	"CM_uracil"	"E"	3
46.0016666666667	0.625	"ura3"	"CM_uracil"	"E"	3
46.5016666666667	0.614	"ura3"	"CM_uracil"	"E"	3
47.0016666666667	0.625	"ura3"	"CM_uracil"	"E"	3
47.5016666666667	0.649	"ura3"	"CM_uracil"	"E"	3
48.0016666666667	0.616	"ura3"	"CM_uracil"	"E"	3
48.5016666666667	0.678	"ura3"	"CM_uracil"	"E"	3
49.0016666666667	0.6	"ura3"	"CM_uracil"	"E"	3
49.5016666666667	0.625	"ura3"	"CM_uracil"	"E"	3
50.0016666666667	0.632	"ura3"	"CM_uracil"	"E"	3
50.5016666666667	0.623	"ura3"	"CM_uracil"	"E"	3
51.0016666666667	0.638	"ura3"	"CM_uracil"	"E"	3
51.5016666666667	0.656	"ura3"	"CM_uracil"	"E"	3
52.0016666666667	0.627	"ura3"	"CM_uracil"	"E"	3
52.5016666666667	0.64	"ura3"	"CM_uracil"	"E"	3
53.0016666666667	0.653	"ura3"	"CM_uracil"	"E"	3
53.5016666666667	0.652	"ura3"	"CM_uracil"	"E"	3
54.0016666666667	0.649	"ura3"	"CM_uracil"	"E"	3
54.5016666666667	0.659	"ura3"	"CM_uracil"	"E"	3
55.0016666666667	0.652	"ura3"	"CM_uracil"	"E"	3
55.5016666666667	0.741	"ura3"	"CM_uracil"	"E"	3
56.0016666666667	0.577	"ura3"	"CM_uracil"	"E"	3
56.5016666666667	0.67	"ura3"	"CM_uracil"	"E"	3
57.0016666666667	0.675	"ura3"	"CM_uracil"	"E"	3
57.5016666666667	0.639	"ura3"	"CM_uracil"	"E"	3
58.0016666666667	0.643	"ura3"	"CM_uracil"	"E"	3
58.5016666666667	0.648	"ura3"	"CM_uracil"	"E"	3
59.0016666666667	0.649	"ura3"	"CM_uracil"	"E"	3
59.5016666666667	0.663	"ura3"	"CM_uracil"	"E"	3
60.0016666666667	0.658	"ura3"	"CM_uracil"	"E"	3
60.5016666666667	0.656	"ura3"	"CM_uracil"	"E"	3
61.0016666666667	0.65	"ura3"	"CM_uracil"	"E"	3
61.5016666666667	0.666	"ura3"	"CM_uracil"	"E"	3
62.0016666666667	0.66	"ura3"	"CM_uracil"	"E"	3
62.5016666666667	0.651	"ura3"	"CM_uracil"	"E"	3
63.0016666666667	0.65	"ura3"	"CM_uracil"	"E"	3
63.5016666666667	0.65	"ura3"	"CM_uracil"	"E"	3
64.0016666666667	0.66	"ura3"	"CM_uracil"	"E"	3
64.5013888888889	0.649	"ura3"	"CM_uracil"	"E"	3
65.0016666666667	0.653	"ura3"	"CM_uracil"	"E"	3
65.5016666666667	0.664	"ura3"	"CM_uracil"	"E"	3
66.0016666666667	0.65	"ura3"	"CM_uracil"	"E"	3
66.5016666666667	0.655	"ura3"	"CM_uracil"	"E"	3
67.0016666666667	0.666	"ura3"	"CM_uracil"	"E"	3
67.5016666666667	0.641	"ura3"	"CM_uracil"	"E"	3
68.0016666666667	0.662	"ura3"	"CM_uracil"	"E"	3
68.5016666666667	0.627	"ura3"	"CM_uracil"	"E"	3
69.0016666666667	0.646	"ura3"	"CM_uracil"	"E"	3
69.5016666666667	0.646	"ura3"	"CM_uracil"	"E"	3
70.0016666666667	0.644	"ura3"	"CM_uracil"	"E"	3
70.5016666666667	0.646	"ura3"	"CM_uracil"	"E"	3
71.0016666666667	0.646	"ura3"	"CM_uracil"	"E"	3
71.5016666666667	0.646	"ura3"	"CM_uracil"	"E"	3
72.0016666666667	0.619	"ura3"	"CM_uracil"	"E"	3
72.5016666666667	0.635	"ura3"	"CM_uracil"	"E"	3
0	0.126	"aglB"	"CM_uracil"	"E"	1
0.501666666666667	0.14	"aglB"	"CM_uracil"	"E"	1
1.00166666666667	0.122	"aglB"	"CM_uracil"	"E"	1
1.50166666666667	0.139	"aglB"	"CM_uracil"	"E"	1
2.00166666666667	0.14	"aglB"	"CM_uracil"	"E"	1
2.50166666666667	0.134	"aglB"	"CM_uracil"	"E"	1
3.00166666666667	0.137	"aglB"	"CM_uracil"	"E"	1
3.50166666666667	0.141	"aglB"	"CM_uracil"	"E"	1
4.00166666666667	0.138	"aglB"	"CM_uracil"	"E"	1
4.50166666666667	0.128	"aglB"	"CM_uracil"	"E"	1
5.00166666666667	0.137	"aglB"	"CM_uracil"	"E"	1
5.50166666666667	0.132	"aglB"	"CM_uracil"	"E"	1
6.00166666666667	0.136	"aglB"	"CM_uracil"	"E"	1
6.50166666666667	0.147	"aglB"	"CM_uracil"	"E"	1
7.00166666666667	0.144	"aglB"	"CM_uracil"	"E"	1
7.50166666666667	0.144	"aglB"	"CM_uracil"	"E"	1
8.00166666666667	0.141	"aglB"	"CM_uracil"	"E"	1
8.50166666666667	0.138	"aglB"	"CM_uracil"	"E"	1
9.00166666666667	0.138	"aglB"	"CM_uracil"	"E"	1
9.50166666666667	0.147	"aglB"	"CM_uracil"	"E"	1
10.0016666666667	0.143	"aglB"	"CM_uracil"	"E"	1
10.5016666666667	0.149	"aglB"	"CM_uracil"	"E"	1
11.0016666666667	0.165	"aglB"	"CM_uracil"	"E"	1
11.5016666666667	0.143	"aglB"	"CM_uracil"	"E"	1
12.0016666666667	0.16	"aglB"	"CM_uracil"	"E"	1
12.5016666666667	0.154	"aglB"	"CM_uracil"	"E"	1
13.0016666666667	0.164	"aglB"	"CM_uracil"	"E"	1
13.5016666666667	0.163	"aglB"	"CM_uracil"	"E"	1
14.0016666666667	0.165	"aglB"	"CM_uracil"	"E"	1
14.5016666666667	0.172	"aglB"	"CM_uracil"	"E"	1
15.0016666666667	0.177	"aglB"	"CM_uracil"	"E"	1
15.5016666666667	0.182	"aglB"	"CM_uracil"	"E"	1
16.0016666666667	0.184	"aglB"	"CM_uracil"	"E"	1
16.5016666666667	0.171	"aglB"	"CM_uracil"	"E"	1
17.0016666666667	0.176	"aglB"	"CM_uracil"	"E"	1
17.5016666666667	0.177	"aglB"	"CM_uracil"	"E"	1
18.0016666666667	0.182	"aglB"	"CM_uracil"	"E"	1
18.5016666666667	0.204	"aglB"	"CM_uracil"	"E"	1
19.0016666666667	0.181	"aglB"	"CM_uracil"	"E"	1
19.5016666666667	0.191	"aglB"	"CM_uracil"	"E"	1
20.0016666666667	0.19	"aglB"	"CM_uracil"	"E"	1
20.5016666666667	0.199	"aglB"	"CM_uracil"	"E"	1
21.0016666666667	0.21	"aglB"	"CM_uracil"	"E"	1
21.5016666666667	0.205	"aglB"	"CM_uracil"	"E"	1
22.0016666666667	0.207	"aglB"	"CM_uracil"	"E"	1
22.5016666666667	0.209	"aglB"	"CM_uracil"	"E"	1
23.0016666666667	0.215	"aglB"	"CM_uracil"	"E"	1
23.5016666666667	0.219	"aglB"	"CM_uracil"	"E"	1
24.0016666666667	0.218	"aglB"	"CM_uracil"	"E"	1
24.5016666666667	0.213	"aglB"	"CM_uracil"	"E"	1
25.0016666666667	0.233	"aglB"	"CM_uracil"	"E"	1
25.5016666666667	0.224	"aglB"	"CM_uracil"	"E"	1
26.0016666666667	0.234	"aglB"	"CM_uracil"	"E"	1
26.5016666666667	0.241	"aglB"	"CM_uracil"	"E"	1
27.0016666666667	0.245	"aglB"	"CM_uracil"	"E"	1
27.5016666666667	0.248	"aglB"	"CM_uracil"	"E"	1
28.0016666666667	0.254	"aglB"	"CM_uracil"	"E"	1
28.5016666666667	0.265	"aglB"	"CM_uracil"	"E"	1
29.0016666666667	0.263	"aglB"	"CM_uracil"	"E"	1
29.5016666666667	0.259	"aglB"	"CM_uracil"	"E"	1
30.0016666666667	0.267	"aglB"	"CM_uracil"	"E"	1
30.5016666666667	0.278	"aglB"	"CM_uracil"	"E"	1
31.0016666666667	0.285	"aglB"	"CM_uracil"	"E"	1
31.5016666666667	0.283	"aglB"	"CM_uracil"	"E"	1
32.0016666666667	0.282	"aglB"	"CM_uracil"	"E"	1
32.5016666666667	0.295	"aglB"	"CM_uracil"	"E"	1
33.0016666666667	0.295	"aglB"	"CM_uracil"	"E"	1
33.5016666666667	0.307	"aglB"	"CM_uracil"	"E"	1
34.0016666666667	0.304	"aglB"	"CM_uracil"	"E"	1
34.5016666666667	0.312	"aglB"	"CM_uracil"	"E"	1
35.0016666666667	0.315	"aglB"	"CM_uracil"	"E"	1
35.5016666666667	0.323	"aglB"	"CM_uracil"	"E"	1
36.0016666666667	0.324	"aglB"	"CM_uracil"	"E"	1
36.5016666666667	0.347	"aglB"	"CM_uracil"	"E"	1
37.0016666666667	0.329	"aglB"	"CM_uracil"	"E"	1
37.5016666666667	0.356	"aglB"	"CM_uracil"	"E"	1
38.0016666666667	0.362	"aglB"	"CM_uracil"	"E"	1
38.5016666666667	0.358	"aglB"	"CM_uracil"	"E"	1
39.0016666666667	0.362	"aglB"	"CM_uracil"	"E"	1
39.5016666666667	0.37	"aglB"	"CM_uracil"	"E"	1
40.0016666666667	0.362	"aglB"	"CM_uracil"	"E"	1
40.5016666666667	0.378	"aglB"	"CM_uracil"	"E"	1
41.0016666666667	0.39	"aglB"	"CM_uracil"	"E"	1
41.5016666666667	0.377	"aglB"	"CM_uracil"	"E"	1
42.0016666666667	0.389	"aglB"	"CM_uracil"	"E"	1
42.5016666666667	0.403	"aglB"	"CM_uracil"	"E"	1
43.0016666666667	0.396	"aglB"	"CM_uracil"	"E"	1
43.5016666666667	0.398	"aglB"	"CM_uracil"	"E"	1
44.0016666666667	0.404	"aglB"	"CM_uracil"	"E"	1
44.5016666666667	0.413	"aglB"	"CM_uracil"	"E"	1
45.0016666666667	0.411	"aglB"	"CM_uracil"	"E"	1
45.5016666666667	0.415	"aglB"	"CM_uracil"	"E"	1
46.0016666666667	0.427	"aglB"	"CM_uracil"	"E"	1
46.5016666666667	0.417	"aglB"	"CM_uracil"	"E"	1
47.0016666666667	0.431	"aglB"	"CM_uracil"	"E"	1
47.5016666666667	0.459	"aglB"	"CM_uracil"	"E"	1
48.0016666666667	0.428	"aglB"	"CM_uracil"	"E"	1
48.5016666666667	0.492	"aglB"	"CM_uracil"	"E"	1
49.0016666666667	0.418	"aglB"	"CM_uracil"	"E"	1
49.5016666666667	0.448	"aglB"	"CM_uracil"	"E"	1
50.0016666666667	0.458	"aglB"	"CM_uracil"	"E"	1
50.5016666666667	0.451	"aglB"	"CM_uracil"	"E"	1
51.0016666666667	0.47	"aglB"	"CM_uracil"	"E"	1
51.5016666666667	0.491	"aglB"	"CM_uracil"	"E"	1
52.0016666666667	0.467	"aglB"	"CM_uracil"	"E"	1
52.5016666666667	0.481	"aglB"	"CM_uracil"	"E"	1
53.0016666666667	0.497	"aglB"	"CM_uracil"	"E"	1
53.5016666666667	0.499	"aglB"	"CM_uracil"	"E"	1
54.0016666666667	0.501	"aglB"	"CM_uracil"	"E"	1
54.5016666666667	0.512	"aglB"	"CM_uracil"	"E"	1
55.0016666666667	0.509	"aglB"	"CM_uracil"	"E"	1
55.5016666666667	0.601	"aglB"	"CM_uracil"	"E"	1
56.0016666666667	0.44	"aglB"	"CM_uracil"	"E"	1
56.5016666666667	0.535	"aglB"	"CM_uracil"	"E"	1
57.0016666666667	0.543	"aglB"	"CM_uracil"	"E"	1
57.5016666666667	0.509	"aglB"	"CM_uracil"	"E"	1
58.0016666666667	0.516	"aglB"	"CM_uracil"	"E"	1
58.5016666666667	0.525	"aglB"	"CM_uracil"	"E"	1
59.0016666666667	0.528	"aglB"	"CM_uracil"	"E"	1
59.5016666666667	0.545	"aglB"	"CM_uracil"	"E"	1
60.0016666666667	0.543	"aglB"	"CM_uracil"	"E"	1
60.5016666666667	0.542	"aglB"	"CM_uracil"	"E"	1
61.0016666666667	0.541	"aglB"	"CM_uracil"	"E"	1
61.5016666666667	0.56	"aglB"	"CM_uracil"	"E"	1
62.0016666666667	0.555	"aglB"	"CM_uracil"	"E"	1
62.5016666666667	0.548	"aglB"	"CM_uracil"	"E"	1
63.0016666666667	0.553	"aglB"	"CM_uracil"	"E"	1
63.5016666666667	0.555	"aglB"	"CM_uracil"	"E"	1
64.0016666666667	0.567	"aglB"	"CM_uracil"	"E"	1
64.5013888888889	0.56	"aglB"	"CM_uracil"	"E"	1
65.0016666666667	0.566	"aglB"	"CM_uracil"	"E"	1
65.5016666666667	0.577	"aglB"	"CM_uracil"	"E"	1
66.0016666666667	0.569	"aglB"	"CM_uracil"	"E"	1
66.5016666666667	0.577	"aglB"	"CM_uracil"	"E"	1
67.0016666666667	0.59	"aglB"	"CM_uracil"	"E"	1
67.5016666666667	0.567	"aglB"	"CM_uracil"	"E"	1
68.0016666666667	0.591	"aglB"	"CM_uracil"	"E"	1
68.5016666666667	0.558	"aglB"	"CM_uracil"	"E"	1
69.0016666666667	0.579	"aglB"	"CM_uracil"	"E"	1
69.5016666666667	0.58	"aglB"	"CM_uracil"	"E"	1
70.0016666666667	0.583	"aglB"	"CM_uracil"	"E"	1
70.5016666666667	0.585	"aglB"	"CM_uracil"	"E"	1
71.0016666666667	0.588	"aglB"	"CM_uracil"	"E"	1
71.5016666666667	0.592	"aglB"	"CM_uracil"	"E"	1
72.0016666666667	0.567	"aglB"	"CM_uracil"	"E"	1
72.5016666666667	0.586	"aglB"	"CM_uracil"	"E"	1
0	0.131	"aglB"	"CM_uracil"	"E"	2
0.501666666666667	0.143	"aglB"	"CM_uracil"	"E"	2
1.00166666666667	0.126	"aglB"	"CM_uracil"	"E"	2
1.50166666666667	0.142	"aglB"	"CM_uracil"	"E"	2
2.00166666666667	0.144	"aglB"	"CM_uracil"	"E"	2
2.50166666666667	0.138	"aglB"	"CM_uracil"	"E"	2
3.00166666666667	0.14	"aglB"	"CM_uracil"	"E"	2
3.50166666666667	0.145	"aglB"	"CM_uracil"	"E"	2
4.00166666666667	0.142	"aglB"	"CM_uracil"	"E"	2
4.50166666666667	0.131	"aglB"	"CM_uracil"	"E"	2
5.00166666666667	0.141	"aglB"	"CM_uracil"	"E"	2
5.50166666666667	0.136	"aglB"	"CM_uracil"	"E"	2
6.00166666666667	0.14	"aglB"	"CM_uracil"	"E"	2
6.50166666666667	0.15	"aglB"	"CM_uracil"	"E"	2
7.00166666666667	0.147	"aglB"	"CM_uracil"	"E"	2
7.50166666666667	0.148	"aglB"	"CM_uracil"	"E"	2
8.00166666666667	0.144	"aglB"	"CM_uracil"	"E"	2
8.50166666666667	0.142	"aglB"	"CM_uracil"	"E"	2
9.00166666666667	0.141	"aglB"	"CM_uracil"	"E"	2
9.50166666666667	0.15	"aglB"	"CM_uracil"	"E"	2
10.0016666666667	0.146	"aglB"	"CM_uracil"	"E"	2
10.5016666666667	0.153	"aglB"	"CM_uracil"	"E"	2
11.0016666666667	0.169	"aglB"	"CM_uracil"	"E"	2
11.5016666666667	0.146	"aglB"	"CM_uracil"	"E"	2
12.0016666666667	0.165	"aglB"	"CM_uracil"	"E"	2
12.5016666666667	0.158	"aglB"	"CM_uracil"	"E"	2
13.0016666666667	0.168	"aglB"	"CM_uracil"	"E"	2
13.5016666666667	0.168	"aglB"	"CM_uracil"	"E"	2
14.0016666666667	0.169	"aglB"	"CM_uracil"	"E"	2
14.5016666666667	0.178	"aglB"	"CM_uracil"	"E"	2
15.0016666666667	0.181	"aglB"	"CM_uracil"	"E"	2
15.5016666666667	0.186	"aglB"	"CM_uracil"	"E"	2
16.0016666666667	0.188	"aglB"	"CM_uracil"	"E"	2
16.5016666666667	0.176	"aglB"	"CM_uracil"	"E"	2
17.0016666666667	0.181	"aglB"	"CM_uracil"	"E"	2
17.5016666666667	0.181	"aglB"	"CM_uracil"	"E"	2
18.0016666666667	0.187	"aglB"	"CM_uracil"	"E"	2
18.5016666666667	0.21	"aglB"	"CM_uracil"	"E"	2
19.0016666666667	0.187	"aglB"	"CM_uracil"	"E"	2
19.5016666666667	0.196	"aglB"	"CM_uracil"	"E"	2
20.0016666666667	0.196	"aglB"	"CM_uracil"	"E"	2
20.5016666666667	0.204	"aglB"	"CM_uracil"	"E"	2
21.0016666666667	0.216	"aglB"	"CM_uracil"	"E"	2
21.5016666666667	0.209	"aglB"	"CM_uracil"	"E"	2
22.0016666666667	0.214	"aglB"	"CM_uracil"	"E"	2
22.5016666666667	0.214	"aglB"	"CM_uracil"	"E"	2
23.0016666666667	0.222	"aglB"	"CM_uracil"	"E"	2
23.5016666666667	0.225	"aglB"	"CM_uracil"	"E"	2
24.0016666666667	0.222	"aglB"	"CM_uracil"	"E"	2
24.5016666666667	0.218	"aglB"	"CM_uracil"	"E"	2
25.0016666666667	0.238	"aglB"	"CM_uracil"	"E"	2
25.5016666666667	0.229	"aglB"	"CM_uracil"	"E"	2
26.0016666666667	0.24	"aglB"	"CM_uracil"	"E"	2
26.5016666666667	0.248	"aglB"	"CM_uracil"	"E"	2
27.0016666666667	0.252	"aglB"	"CM_uracil"	"E"	2
27.5016666666667	0.255	"aglB"	"CM_uracil"	"E"	2
28.0016666666667	0.26	"aglB"	"CM_uracil"	"E"	2
28.5016666666667	0.271	"aglB"	"CM_uracil"	"E"	2
29.0016666666667	0.271	"aglB"	"CM_uracil"	"E"	2
29.5016666666667	0.267	"aglB"	"CM_uracil"	"E"	2
30.0016666666667	0.275	"aglB"	"CM_uracil"	"E"	2
30.5016666666667	0.287	"aglB"	"CM_uracil"	"E"	2
31.0016666666667	0.292	"aglB"	"CM_uracil"	"E"	2
31.5016666666667	0.291	"aglB"	"CM_uracil"	"E"	2
32.0016666666667	0.29	"aglB"	"CM_uracil"	"E"	2
32.5016666666667	0.303	"aglB"	"CM_uracil"	"E"	2
33.0016666666667	0.303	"aglB"	"CM_uracil"	"E"	2
33.5016666666667	0.315	"aglB"	"CM_uracil"	"E"	2
34.0016666666667	0.314	"aglB"	"CM_uracil"	"E"	2
34.5016666666667	0.32	"aglB"	"CM_uracil"	"E"	2
35.0016666666667	0.324	"aglB"	"CM_uracil"	"E"	2
35.5016666666667	0.331	"aglB"	"CM_uracil"	"E"	2
36.0016666666667	0.333	"aglB"	"CM_uracil"	"E"	2
36.5016666666667	0.356	"aglB"	"CM_uracil"	"E"	2
37.0016666666667	0.339	"aglB"	"CM_uracil"	"E"	2
37.5016666666667	0.366	"aglB"	"CM_uracil"	"E"	2
38.0016666666667	0.372	"aglB"	"CM_uracil"	"E"	2
38.5016666666667	0.368	"aglB"	"CM_uracil"	"E"	2
39.0016666666667	0.371	"aglB"	"CM_uracil"	"E"	2
39.5016666666667	0.379	"aglB"	"CM_uracil"	"E"	2
40.0016666666667	0.372	"aglB"	"CM_uracil"	"E"	2
40.5016666666667	0.385	"aglB"	"CM_uracil"	"E"	2
41.0016666666667	0.399	"aglB"	"CM_uracil"	"E"	2
41.5016666666667	0.386	"aglB"	"CM_uracil"	"E"	2
42.0016666666667	0.397	"aglB"	"CM_uracil"	"E"	2
42.5016666666667	0.411	"aglB"	"CM_uracil"	"E"	2
43.0016666666667	0.403	"aglB"	"CM_uracil"	"E"	2
43.5016666666667	0.407	"aglB"	"CM_uracil"	"E"	2
44.0016666666667	0.414	"aglB"	"CM_uracil"	"E"	2
44.5016666666667	0.423	"aglB"	"CM_uracil"	"E"	2
45.0016666666667	0.421	"aglB"	"CM_uracil"	"E"	2
45.5016666666667	0.427	"aglB"	"CM_uracil"	"E"	2
46.0016666666667	0.44	"aglB"	"CM_uracil"	"E"	2
46.5016666666667	0.431	"aglB"	"CM_uracil"	"E"	2
47.0016666666667	0.447	"aglB"	"CM_uracil"	"E"	2
47.5016666666667	0.474	"aglB"	"CM_uracil"	"E"	2
48.0016666666667	0.444	"aglB"	"CM_uracil"	"E"	2
48.5016666666667	0.509	"aglB"	"CM_uracil"	"E"	2
49.0016666666667	0.435	"aglB"	"CM_uracil"	"E"	2
49.5016666666667	0.464	"aglB"	"CM_uracil"	"E"	2
50.0016666666667	0.473	"aglB"	"CM_uracil"	"E"	2
50.5016666666667	0.468	"aglB"	"CM_uracil"	"E"	2
51.0016666666667	0.488	"aglB"	"CM_uracil"	"E"	2
51.5016666666667	0.507	"aglB"	"CM_uracil"	"E"	2
52.0016666666667	0.484	"aglB"	"CM_uracil"	"E"	2
52.5016666666667	0.498	"aglB"	"CM_uracil"	"E"	2
53.0016666666667	0.513	"aglB"	"CM_uracil"	"E"	2
53.5016666666667	0.516	"aglB"	"CM_uracil"	"E"	2
54.0016666666667	0.517	"aglB"	"CM_uracil"	"E"	2
54.5016666666667	0.528	"aglB"	"CM_uracil"	"E"	2
55.0016666666667	0.524	"aglB"	"CM_uracil"	"E"	2
55.5016666666667	0.617	"aglB"	"CM_uracil"	"E"	2
56.0016666666667	0.456	"aglB"	"CM_uracil"	"E"	2
56.5016666666667	0.55	"aglB"	"CM_uracil"	"E"	2
57.0016666666667	0.557	"aglB"	"CM_uracil"	"E"	2
57.5016666666667	0.524	"aglB"	"CM_uracil"	"E"	2
